,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
16319,28319,1,2,4,1,1,-2,-1,-1,-1,-2,-2,0,0,0,0,0,1,1,1,1,1,1,0,0
16320,28320,0,2,2,2,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16321,28321,1,2,2,2,0,-2,-2,-2,-2,-2,-2,0,0,1,0,0,0,1,1,1,1,1,1,0
16322,28322,1,2,3,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,1,0,1
16323,28323,1,2,3,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16324,28324,1,2,2,1,0,2,2,2,2,2,2,1,1,1,1,1,1,1,0,1,1,0,1,1
16325,28325,0,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
16326,28326,0,2,2,2,0,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16327,28327,1,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
16328,28328,0,2,2,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16329,28329,1,2,1,2,0,0,0,-1,0,0,-1,1,1,0,0,1,0,1,1,0,1,1,1,0
16330,28330,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16331,28331,1,2,3,2,0,1,-1,0,0,-2,-2,0,1,0,0,0,0,1,0,0,0,0,0,0
16332,28332,1,2,1,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
16333,28333,1,2,2,1,0,0,0,0,0,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,0
16334,28334,1,2,4,2,0,0,0,0,-1,-1,-1,0,0,0,0,1,1,0,0,0,1,1,0,0
16335,28335,1,2,1,2,0,-1,-1,-1,-1,-1,6,0,0,0,0,0,0,0,0,1,1,0,0,0
16336,28336,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
16337,28337,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
16338,28338,1,2,1,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,1,0,0,0,1,1,0,0
16339,28339,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16340,28340,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
16341,28341,0,2,3,3,1,-1,-1,-1,2,-1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
16342,28342,0,2,2,1,1,-1,-1,2,-1,-1,2,0,0,0,0,0,0,1,0,0,1,0,1,0
16343,28343,1,2,2,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0
16344,28344,1,2,2,1,1,1,-2,-1,-1,-1,-2,0,0,0,1,0,0,0,0,1,0,0,1,0
16345,28345,0,2,3,1,1,0,0,2,2,-2,-2,1,1,1,0,0,0,1,0,0,0,0,0,0
16346,28346,1,2,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16347,28347,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
16348,28348,1,2,3,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,1,0,0
16349,28349,1,2,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16350,28350,1,2,2,1,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
16351,28351,1,2,3,2,1,1,-2,-1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0
16352,28352,0,2,3,1,1,0,0,2,2,2,2,1,1,1,1,1,1,1,0,0,1,0,0,0
16353,28353,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16354,28354,1,2,1,2,1,0,0,0,0,0,-1,1,1,1,1,0,0,1,1,1,1,1,1,0
16355,28355,0,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16356,28356,1,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,1,1,1,1,1,1,1,0,1,1,0
16357,28357,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16358,28358,1,2,2,2,0,-1,-1,2,0,-1,-1,0,0,0,0,1,0,1,0,1,1,1,1,0
16359,28359,1,2,2,2,0,-2,-2,-2,-2,-2,-2,0,1,0,0,1,0,1,1,1,1,1,1,0
16360,28360,1,2,3,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,1,0,0
16361,28361,1,2,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,0,1,0
16362,28362,1,2,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,0
16363,28363,1,2,1,2,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
16364,28364,0,2,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16365,28365,0,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,0,0,1,1,0,0,1
16366,28366,0,2,2,1,1,-1,-1,2,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16367,28367,0,2,3,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16368,28368,1,2,1,1,1,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16369,28369,1,2,2,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,0,0
16370,28370,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0
16371,28371,0,2,3,1,1,-1,-1,-1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16372,28372,0,2,3,1,1,-2,-1,2,2,-2,-1,0,0,0,0,0,0,1,0,1,0,1,0,0
16373,28373,0,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,1,0,0,1,1
16374,28374,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
16375,28375,0,2,2,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
16376,28376,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16377,28377,0,2,2,1,1,2,2,2,2,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0
16378,28378,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16379,28379,1,2,5,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16380,28380,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
16381,28381,1,2,2,2,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,1,1,1,0
16382,28382,1,2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16383,28383,0,2,3,1,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
16384,28384,0,2,2,1,1,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0
16385,28385,1,2,3,1,1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
16386,28386,0,2,3,1,1,1,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16387,28387,0,2,2,1,1,0,0,0,-1,-1,-1,1,1,1,0,0,0,1,0,0,1,1,0,1
16388,28388,0,2,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0
16389,28389,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0
16390,28390,1,2,1,1,1,0,0,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
16391,28391,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16392,28392,0,2,3,1,1,0,0,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
16393,28393,0,2,2,2,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,1,0,0,0,0
16394,28394,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16395,28395,1,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,1,1,0
16396,28396,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16397,28397,1,2,2,1,0,-1,0,0,0,0,-2,1,1,1,1,0,0,1,1,1,0,0,1,0
16398,28398,0,2,3,1,0,1,2,0,0,2,0,1,1,1,1,1,1,0,1,1,0,1,1,0
16399,28399,1,2,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,0,1,1,0
16400,28400,1,2,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1,0,1,1,1,1,1,0
16401,28401,1,2,1,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16402,28402,0,2,2,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0
16403,28403,0,2,1,2,0,-1,-1,2,-1,-1,-1,0,0,0,0,0,0,1,0,1,0,1,1,1
16404,28404,1,2,2,2,0,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
16405,28405,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16406,28406,1,2,1,2,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16407,28407,0,2,2,2,0,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16408,28408,0,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16409,28409,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16410,28410,0,2,3,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,1,0,0
16411,28411,1,2,2,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,28412,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16413,28413,1,2,2,2,0,0,-1,-1,-1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0
16414,28414,0,2,1,1,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,0
16415,28415,0,2,3,2,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,0
16416,28416,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16417,28417,1,2,1,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
16418,28418,1,2,1,2,0,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16419,28419,1,2,2,2,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
16420,28420,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
16421,28421,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
16422,28422,0,2,2,2,0,-2,-2,-2,-2,-2,-2,0,0,1,1,0,0,1,1,1,1,1,1,0
16423,28423,0,2,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
16424,28424,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
16425,28425,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16426,28426,1,2,2,2,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
16427,28427,0,2,1,2,0,1,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,0
16428,28428,0,2,2,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,0,0
16429,28429,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16430,28430,0,2,2,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16431,28431,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16432,28432,0,2,1,2,0,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16433,28433,1,2,1,1,0,-1,-1,-1,0,0,-1,0,0,1,1,1,0,1,1,1,0,0,1,0
16434,28434,0,2,3,1,1,1,2,2,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16435,28435,0,2,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
16436,28436,1,2,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1,0
16437,28437,0,2,3,1,1,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0
16438,28438,1,2,1,1,1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0
16439,28439,1,2,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16440,28440,0,2,3,1,1,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,1,1,1,1,0,0
16441,28441,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16442,28442,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16443,28443,0,2,2,2,1,2,2,2,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0
16444,28444,0,2,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16445,28445,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16446,28446,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16447,28447,1,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,1,1,0
16448,28448,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
16449,28449,1,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,1,0,0,1,1,1,1,1,1,0
16450,28450,0,2,3,1,0,0,0,-2,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0
16451,28451,1,2,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,1,0,1,0,0,1,0,1,0,0
16452,28452,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16453,28453,0,2,2,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,0,0
16454,28454,1,2,1,1,1,2,2,2,2,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
16455,28455,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
16456,28456,0,2,3,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,1,0,1,0
16457,28457,0,2,3,1,1,0,0,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
16458,28458,1,2,3,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16459,28459,1,2,3,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
16460,28460,1,2,2,1,1,2,2,2,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
16461,28461,0,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16462,28462,1,2,2,1,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16463,28463,1,2,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16464,28464,0,2,2,1,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,1,0,1,1,0
16465,28465,1,2,2,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0
16466,28466,1,2,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16467,28467,1,2,3,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16468,28468,1,2,2,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16469,28469,1,2,2,1,0,-2,-2,-2,-2,-2,-2,0,1,0,0,0,1,1,1,1,1,1,1,0
16470,28470,1,2,2,1,1,-2,-2,-1,-1,-1,2,0,0,0,0,0,0,0,0,1,0,0,1,0
16471,28471,1,2,3,2,1,0,0,-1,-1,-2,-2,1,0,0,0,0,0,0,0,0,0,0,1,0
16472,28472,1,2,2,2,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
16473,28473,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
16474,28474,1,2,3,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0
16475,28475,0,2,2,2,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,1,0
16476,28476,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16477,28477,0,2,2,1,1,1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16478,28478,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16479,28479,0,2,2,2,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16480,28480,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16481,28481,1,2,1,1,0,1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
16482,28482,0,2,1,2,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
16483,28483,0,2,2,2,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16484,28484,1,2,2,2,1,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1,0
16485,28485,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16486,28486,1,2,3,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0
16487,28487,0,2,3,1,1,1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16488,28488,1,2,2,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
16489,28489,0,2,2,1,1,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
16490,28490,0,2,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16491,28491,0,2,3,2,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1
16492,28492,0,2,3,1,1,0,0,2,0,0,2,0,0,0,1,1,1,1,0,1,1,0,1,0
16493,28493,0,2,3,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
16494,28494,1,2,1,2,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16495,28495,0,2,2,1,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,1,1,0
16496,28496,1,2,1,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16497,28497,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16498,28498,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
16499,28499,1,2,3,2,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
16500,28500,1,2,2,2,0,-2,-2,-2,-1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0
16501,28501,1,2,1,2,1,-2,-2,-1,-1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
16502,28502,0,2,2,1,1,1,2,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
16503,28503,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16504,28504,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
16505,28505,0,2,3,3,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0
16506,28506,0,2,2,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0
16507,28507,1,2,2,1,0,-2,-2,-2,-1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0
16508,28508,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16509,28509,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0
16510,28510,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16511,28511,1,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16512,28512,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16513,28513,1,2,2,2,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,1,1,0,0
16514,28514,1,2,1,2,0,-1,-1,-1,0,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,0
16515,28515,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
16516,28516,1,2,1,2,0,-2,-2,-2,-2,-2,-2,1,1,1,1,1,0,1,1,1,1,1,1,0
16517,28517,1,2,2,2,0,0,0,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
16518,28518,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
16519,28519,0,2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
16520,28520,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16521,28521,0,2,2,1,1,0,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16522,28522,0,2,3,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
16523,28523,1,2,2,2,0,0,0,0,-1,-1,-2,0,1,0,0,0,0,1,0,0,0,0,0,0
16524,28524,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16525,28525,0,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16526,28526,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16527,28527,0,2,2,1,0,-1,2,-1,-1,-2,-1,0,0,1,0,0,0,0,1,0,0,0,1,0
16528,28528,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
16529,28529,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16530,28530,0,2,3,1,1,-1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
16531,28531,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0
16532,28532,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1
16533,28533,0,2,3,1,1,1,2,3,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1
16534,28534,0,2,2,1,0,1,2,2,2,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
16535,28535,0,2,2,1,0,2,2,-1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
16536,28536,0,2,3,2,0,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16537,28537,0,2,1,1,0,1,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0
16538,28538,0,2,2,2,0,2,0,0,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0
16539,28539,1,2,1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
16540,28540,1,2,2,1,0,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
16541,28541,1,2,3,2,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
16542,28542,1,2,1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
16543,28543,1,2,1,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0
16544,28544,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16545,28545,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16546,28546,0,2,2,2,1,0,0,-1,-1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
16547,28547,0,2,3,1,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16548,28548,0,2,1,2,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,1,1,1,1,0,1,0
16549,28549,1,2,2,2,0,0,0,0,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0
16550,28550,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16551,28551,0,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16552,28552,1,2,2,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,1,0
16553,28553,1,2,1,2,1,-1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,1
16554,28554,1,2,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16555,28555,0,2,2,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0
16556,28556,1,2,2,1,1,0,-1,-1,-1,-1,-1,1,1,0,1,0,0,1,0,1,1,1,1,0
16557,28557,0,2,3,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0
16558,28558,1,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,1,0,0,1,0,1,0,0,0,0
16559,28559,1,2,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,1,1,0
16560,28560,1,2,1,1,1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,1
16561,28561,1,2,1,2,1,0,-1,2,-1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
16562,28562,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16563,28563,1,2,2,1,1,-1,-1,-1,0,0,-1,0,0,1,1,1,0,0,1,1,1,1,1,0
16564,28564,0,2,3,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0
16565,28565,0,2,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,1,1,0
